"Plot Title: HOBO32_TPC_Repeat_Heated_Light"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 21113720, SEN S/N: 21113720)","Intensity, Lux (LGR S/N: 21113720, SEN S/N: 21113720)"
1,09/21/23 08:45:00  PM,29.652,0.0
2,09/21/23 08:50:00  PM,29.552,0.0
3,09/21/23 08:55:00  PM,29.953,0.0
4,09/21/23 09:00:00  PM,29.652,0.0
5,09/21/23 09:05:00  PM,29.752,0.0
6,09/21/23 09:10:00  PM,29.752,0.0
7,09/21/23 09:15:00  PM,29.652,0.0
8,09/21/23 09:20:00  PM,29.853,0.0
9,09/21/23 09:25:00  PM,29.552,0.0
10,09/21/23 09:30:00  PM,29.953,0.0
11,09/21/23 09:35:00  PM,29.552,0.0
12,09/21/23 09:40:00  PM,29.953,0.0
13,09/21/23 09:45:00  PM,29.652,0.0
14,09/21/23 09:50:00  PM,29.752,0.0
15,09/21/23 09:55:00  PM,29.752,0.0
16,09/21/23 10:00:00  PM,29.652,0.0
17,09/21/23 10:05:00  PM,29.853,0.0
18,09/21/23 10:10:00  PM,29.552,0.0
19,09/21/23 10:15:00  PM,29.953,0.0
20,09/21/23 10:20:00  PM,29.552,0.0
21,09/21/23 10:25:00  PM,29.953,0.0
22,09/21/23 10:30:00  PM,29.652,0.0
23,09/21/23 10:35:00  PM,29.752,0.0
24,09/21/23 10:40:00  PM,29.752,0.0
25,09/21/23 10:45:00  PM,29.652,0.0
26,09/21/23 10:50:00  PM,29.853,0.0
27,09/21/23 10:55:00  PM,29.552,0.0
28,09/21/23 11:00:00  PM,29.953,0.0
29,09/21/23 11:05:00  PM,29.552,0.0
30,09/21/23 11:10:00  PM,29.953,0.0
31,09/21/23 11:15:00  PM,29.652,0.0
32,09/21/23 11:20:00  PM,29.752,0.0
33,09/21/23 11:25:00  PM,29.853,0.0
34,09/21/23 11:30:00  PM,29.652,0.0
35,09/21/23 11:35:00  PM,29.953,0.0
36,09/21/23 11:40:00  PM,29.552,0.0
37,09/21/23 11:45:00  PM,29.953,0.0
38,09/21/23 11:50:00  PM,29.552,0.0
39,09/21/23 11:55:00  PM,29.853,0.0
40,09/22/23 12:00:00  AM,29.652,0.0
41,09/22/23 12:05:00  AM,29.752,0.0
42,09/22/23 12:10:00  AM,29.853,0.0
43,09/22/23 12:15:00  AM,29.652,0.0
44,09/22/23 12:20:00  AM,29.953,0.0
45,09/22/23 12:25:00  AM,29.552,0.0
46,09/22/23 12:30:00  AM,29.953,0.0
47,09/22/23 12:35:00  AM,29.552,0.0
48,09/22/23 12:40:00  AM,29.853,0.0
49,09/22/23 12:45:00  AM,29.652,0.0
50,09/22/23 12:50:00  AM,29.752,0.0
51,09/22/23 12:55:00  AM,29.853,0.0
52,09/22/23 01:00:00  AM,29.552,0.0
53,09/22/23 01:05:00  AM,29.953,0.0
54,09/22/23 01:10:00  AM,29.552,0.0
55,09/22/23 01:15:00  AM,29.953,0.0
56,09/22/23 01:20:00  AM,29.552,0.0
57,09/22/23 01:25:00  AM,29.853,0.0
58,09/22/23 01:30:00  AM,29.752,0.0
59,09/22/23 01:35:00  AM,29.752,0.0
60,09/22/23 01:40:00  AM,29.853,0.0
61,09/22/23 01:45:00  AM,29.652,0.0
62,09/22/23 01:50:00  AM,29.953,0.0
63,09/22/23 01:55:00  AM,29.552,0.0
64,09/22/23 02:00:00  AM,29.953,0.0
65,09/22/23 02:05:00  AM,29.552,0.0
66,09/22/23 02:10:00  AM,29.853,0.0
67,09/22/23 02:15:00  AM,29.652,0.0
68,09/22/23 02:20:00  AM,29.752,0.0
69,09/22/23 02:25:00  AM,29.752,0.0
70,09/22/23 02:30:00  AM,29.652,0.0
71,09/22/23 02:35:00  AM,29.853,0.0
72,09/22/23 02:40:00  AM,29.552,0.0
73,09/22/23 02:45:00  AM,29.953,0.0
74,09/22/23 02:50:00  AM,29.552,0.0
75,09/22/23 02:55:00  AM,29.953,0.0
76,09/22/23 03:00:00  AM,29.652,0.0
77,09/22/23 03:05:00  AM,29.853,0.0
78,09/22/23 03:10:00  AM,29.752,0.0
79,09/22/23 03:15:00  AM,29.752,0.0
80,09/22/23 03:20:00  AM,29.853,0.0
81,09/22/23 03:25:00  AM,29.652,0.0
82,09/22/23 03:30:00  AM,29.953,0.0
83,09/22/23 03:35:00  AM,29.552,0.0
84,09/22/23 03:40:00  AM,29.953,0.0
85,09/22/23 03:45:00  AM,29.552,0.0
86,09/22/23 03:50:00  AM,29.853,0.0
87,09/22/23 03:55:00  AM,29.652,0.0
88,09/22/23 04:00:00  AM,29.752,0.0
89,09/22/23 04:05:00  AM,29.752,0.0
90,09/22/23 04:10:00  AM,29.652,0.0
91,09/22/23 04:15:00  AM,29.853,0.0
92,09/22/23 04:20:00  AM,29.552,0.0
93,09/22/23 04:25:00  AM,29.953,0.0
94,09/22/23 04:30:00  AM,29.552,0.0
95,09/22/23 04:35:00  AM,29.953,0.0
96,09/22/23 04:40:00  AM,29.652,0.0
97,09/22/23 04:45:00  AM,29.853,0.0
98,09/22/23 04:50:00  AM,29.752,0.0
99,09/22/23 04:55:00  AM,29.652,0.0
100,09/22/23 05:00:00  AM,29.853,0.0
101,09/22/23 05:05:00  AM,29.552,0.0
102,09/22/23 05:10:00  AM,29.953,0.0
103,09/22/23 05:15:00  AM,29.552,0.0
104,09/22/23 05:20:00  AM,29.953,0.0
105,09/22/23 05:25:00  AM,29.552,0.0
106,09/22/23 05:30:00  AM,29.853,0.0
107,09/22/23 05:35:00  AM,29.752,0.0
108,09/22/23 05:40:00  AM,29.752,0.0
109,09/22/23 05:45:00  AM,29.853,0.0
110,09/22/23 05:50:00  AM,29.652,0.0
111,09/22/23 05:55:00  AM,29.853,0.0
112,09/22/23 06:00:00  AM,29.552,0.0
113,09/22/23 06:05:00  AM,29.953,0.0
114,09/22/23 06:10:00  AM,29.552,0.0
115,09/22/23 06:15:00  AM,29.953,0.0
116,09/22/23 06:20:00  AM,29.652,0.0
117,09/22/23 06:25:00  AM,29.752,0.0
118,09/22/23 06:30:00  AM,29.752,0.0
119,09/22/23 06:35:00  AM,29.652,0.0
120,09/22/23 06:40:00  AM,29.853,0.0
121,09/22/23 06:45:00  AM,29.552,0.0
122,09/22/23 06:50:00  AM,29.953,0.0
123,09/22/23 06:55:00  AM,29.552,10.8
124,09/22/23 07:00:00  AM,29.953,43.1
125,09/22/23 07:05:00  AM,29.552,86.1
126,09/22/23 07:10:00  AM,29.853,150.7
127,09/22/23 07:15:00  AM,29.752,215.3
128,09/22/23 07:20:00  AM,29.752,290.6
129,09/22/23 07:25:00  AM,29.853,398.3
130,09/22/23 07:30:00  AM,29.652,527.4
131,09/22/23 07:35:00  AM,29.953,710.4
132,09/22/23 07:40:00  AM,29.552,764.2
133,09/22/23 07:45:00  AM,29.953,1237.9
134,09/22/23 07:50:00  AM,29.652,914.9
135,09/22/23 07:55:00  AM,29.853,1334.7
136,09/22/23 08:00:00  AM,29.752,1636.1
137,09/22/23 08:05:00  AM,29.752,1463.9
138,09/22/23 08:10:00  AM,29.953,2238.9
139,09/22/23 08:15:00  AM,29.652,2238.9
140,09/22/23 08:20:00  AM,30.054,3961.1
141,09/22/23 08:25:00  AM,29.652,2755.6
142,09/22/23 08:30:00  AM,30.054,3444.5
143,09/22/23 08:35:00  AM,29.652,4650.0
144,09/22/23 08:40:00  AM,30.054,4305.6
145,09/22/23 08:45:00  AM,29.752,1894.5
146,09/22/23 08:50:00  AM,29.853,2583.4
147,09/22/23 08:55:00  AM,29.853,3272.2
148,09/22/23 09:00:00  AM,29.752,2927.8
149,09/22/23 09:05:00  AM,29.953,2755.6
150,09/22/23 09:10:00  AM,29.752,4822.3
151,09/22/23 09:15:00  AM,30.154,4822.3
152,09/22/23 09:20:00  AM,29.652,2583.4
153,09/22/23 09:25:00  AM,30.154,5511.1
154,09/22/23 09:30:00  AM,30.054,17222.3
155,09/22/23 09:35:00  AM,30.356,17222.3
156,09/22/23 09:40:00  AM,30.154,6200.0
157,09/22/23 09:45:00  AM,30.356,20666.8
158,09/22/23 09:50:00  AM,30.356,6544.5
159,09/22/23 09:55:00  AM,30.154,13777.9
160,09/22/23 10:00:00  AM,30.457,8611.2
161,09/22/23 10:05:00  AM,29.953,9644.5
162,09/22/23 10:10:00  AM,30.457,9644.5
163,09/22/23 10:15:00  AM,30.255,20666.8
164,09/22/23 10:20:00  AM,30.659,17222.3
165,09/22/23 10:25:00  AM,30.457,18600.1
166,09/22/23 10:30:00  AM,30.457,19977.9
167,09/22/23 10:35:00  AM,30.558,20666.8
168,09/22/23 10:40:00  AM,30.356,26178.0
169,09/22/23 10:45:00  AM,30.760,26178.0
170,09/22/23 10:50:00  AM,30.457,26178.0
171,09/22/23 10:55:00  AM,30.963,28933.5
172,09/22/23 11:00:00  AM,30.659,31689.1
173,09/22/23 11:05:00  AM,30.558,17911.2
174,09/22/23 11:10:00  AM,30.862,33066.9
175,09/22/23 11:15:00  AM,30.760,34444.7
176,09/22/23 11:20:00  AM,30.963,33066.9
177,09/22/23 11:25:00  AM,30.659,30311.3
178,09/22/23 11:30:00  AM,30.963,33066.9
179,09/22/23 11:35:00  AM,30.659,33066.9
180,09/22/23 11:40:00  AM,30.862,26178.0
181,09/22/23 11:45:00  AM,30.760,33066.9
182,09/22/23 11:50:00  AM,30.457,33066.9
183,09/22/23 11:55:00  AM,30.558,10677.8
184,09/22/23 12:00:00  PM,30.255,18600.1
185,09/22/23 12:05:00  PM,30.457,38578.0
186,09/22/23 12:10:00  PM,30.659,27555.7
187,09/22/23 12:15:00  PM,30.255,16533.4
188,09/22/23 12:20:00  PM,30.659,38578.0
189,09/22/23 12:25:00  PM,30.457,27555.7
190,09/22/23 12:30:00  PM,30.659,13777.9
191,09/22/23 12:35:00  PM,30.356,22044.6
192,09/22/23 12:40:00  PM,30.558,27555.7
193,09/22/23 12:45:00  PM,30.760,26178.0
194,09/22/23 12:50:00  PM,30.862,28933.5
195,09/22/23 12:55:00  PM,30.760,22044.6
196,09/22/23 01:00:00  PM,30.356,24800.2
197,09/22/23 01:05:00  PM,30.356,27555.7
198,09/22/23 01:10:00  PM,30.255,34444.7
199,09/22/23 01:15:00  PM,30.457,17222.3
200,09/22/23 01:20:00  PM,30.154,9300.1
201,09/22/23 01:25:00  PM,30.457,44089.2
202,09/22/23 01:30:00  PM,30.558,44089.2
203,09/22/23 01:35:00  PM,30.457,13089.0
204,09/22/23 01:40:00  PM,30.558,42711.4
205,09/22/23 01:45:00  PM,30.457,12400.1
206,09/22/23 01:50:00  PM,30.659,33066.9
207,09/22/23 01:55:00  PM,30.862,31689.1
208,09/22/23 02:00:00  PM,30.558,7577.8
209,09/22/23 02:05:00  PM,30.356,35822.5
210,09/22/23 02:10:00  PM,30.054,9644.5
211,09/22/23 02:15:00  PM,29.953,7233.4
212,09/22/23 02:20:00  PM,30.255,30311.3
213,09/22/23 02:25:00  PM,30.154,12400.1
214,09/22/23 02:30:00  PM,30.558,41333.6
215,09/22/23 02:35:00  PM,30.760,17222.3
216,09/22/23 02:40:00  PM,30.457,10677.8
217,09/22/23 02:45:00  PM,30.659,34444.7
218,09/22/23 02:50:00  PM,30.558,5166.7
219,09/22/23 02:55:00  PM,30.760,16533.4
220,09/22/23 03:00:00  PM,30.558,33066.9
221,09/22/23 03:05:00  PM,30.457,22044.6
222,09/22/23 03:10:00  PM,30.054,14466.8
223,09/22/23 03:15:00  PM,29.953,27555.7
224,09/22/23 03:20:00  PM,30.154,10333.4
225,09/22/23 03:25:00  PM,30.154,14466.8
226,09/22/23 03:30:00  PM,30.154,10677.8
227,09/22/23 03:35:00  PM,30.054,9644.5
228,09/22/23 03:40:00  PM,30.154,8611.2
229,09/22/23 03:45:00  PM,30.154,8266.7
230,09/22/23 03:50:00  PM,30.054,3788.9
231,09/22/23 03:55:00  PM,30.154,4822.3
232,09/22/23 04:00:00  PM,30.154,4305.6
233,09/22/23 04:05:00  PM,30.255,8611.2
234,09/22/23 04:10:00  PM,30.255,6200.0
235,09/22/23 04:15:00  PM,30.255,9300.1
236,09/22/23 04:20:00  PM,30.255,6200.0
237,09/22/23 04:25:00  PM,30.154,3961.1
238,09/22/23 04:30:00  PM,30.255,5166.7
239,09/22/23 04:35:00  PM,30.154,5511.1
240,09/22/23 04:40:00  PM,29.652,3272.2
241,09/22/23 04:45:00  PM,29.652,6200.0
242,09/22/23 04:50:00  PM,29.752,7233.4
243,09/22/23 04:55:00  PM,29.752,5338.9
244,09/22/23 05:00:00  PM,29.752,5511.1
245,09/22/23 05:05:00  PM,29.752,6200.0
246,09/22/23 05:10:00  PM,29.752,3788.9
247,09/22/23 05:15:00  PM,29.752,7233.4
248,09/22/23 05:20:00  PM,29.752,2152.8
249,09/22/23 05:25:00  PM,29.752,2325.0
250,09/22/23 05:30:00  PM,29.752,1894.5
251,09/22/23 05:35:00  PM,29.752,2497.2
252,09/22/23 05:40:00  PM,29.853,3444.5
253,09/22/23 05:45:00  PM,29.853,3272.2
254,09/22/23 05:50:00  PM,29.853,2927.8
255,09/22/23 05:55:00  PM,29.853,3444.5
256,09/22/23 06:00:00  PM,29.853,2927.8
257,09/22/23 06:05:00  PM,29.853,2755.6
258,09/22/23 06:10:00  PM,29.853,3272.2
259,09/22/23 06:15:00  PM,29.853,1894.5
260,09/22/23 06:20:00  PM,29.853,2927.8
261,09/22/23 06:25:00  PM,29.752,1334.7
262,09/22/23 06:30:00  PM,29.752,1237.9
263,09/22/23 06:35:00  PM,29.752,904.2
264,09/22/23 06:40:00  PM,29.752,990.3
265,09/22/23 06:45:00  PM,29.752,904.2
266,09/22/23 06:50:00  PM,29.752,1302.4
267,09/22/23 06:55:00  PM,29.752,473.6
268,09/22/23 07:00:00  PM,29.752,441.3
269,09/22/23 07:05:00  PM,29.752,236.8
270,09/22/23 07:10:00  PM,29.652,129.2
271,09/22/23 07:15:00  PM,29.652,64.6
272,09/22/23 07:20:00  PM,29.652,32.3
273,09/22/23 07:25:00  PM,29.652,0.0
274,09/22/23 07:30:00  PM,29.652,0.0
275,09/22/23 07:35:00  PM,29.652,0.0
276,09/22/23 07:40:00  PM,29.652,0.0
277,09/22/23 07:45:00  PM,29.652,0.0
278,09/22/23 07:50:00  PM,29.552,0.0
279,09/22/23 07:55:00  PM,29.552,10.8
280,09/22/23 08:00:00  PM,29.552,10.8
281,09/22/23 08:05:00  PM,29.552,10.8
282,09/22/23 08:10:00  PM,29.953,10.8
283,09/22/23 08:15:00  PM,30.154,10.8
284,09/22/23 08:20:00  PM,30.154,10.8
285,09/22/23 08:25:00  PM,30.154,0.0
286,09/22/23 08:30:00  PM,30.054,0.0
287,09/22/23 08:35:00  PM,30.054,0.0
288,09/22/23 08:40:00  PM,30.054,0.0
289,09/22/23 08:45:00  PM,30.054,0.0
290,09/22/23 08:50:00  PM,29.953,0.0
291,09/22/23 08:55:00  PM,29.953,0.0
292,09/22/23 09:00:00  PM,29.953,0.0
293,09/22/23 09:05:00  PM,29.953,0.0
294,09/22/23 09:10:00  PM,29.953,0.0
295,09/22/23 09:15:00  PM,29.853,0.0
296,09/22/23 09:20:00  PM,29.853,0.0
297,09/22/23 09:25:00  PM,29.853,0.0
298,09/22/23 09:30:00  PM,29.853,0.0
299,09/22/23 09:35:00  PM,30.054,0.0
300,09/22/23 09:40:00  PM,30.356,0.0
301,09/22/23 09:45:00  PM,30.356,0.0
302,09/22/23 09:50:00  PM,30.356,0.0
303,09/22/23 09:55:00  PM,30.356,0.0
304,09/22/23 10:00:00  PM,30.255,0.0
305,09/22/23 10:05:00  PM,30.255,0.0
306,09/22/23 10:10:00  PM,30.255,0.0
307,09/22/23 10:15:00  PM,30.154,0.0
308,09/22/23 10:20:00  PM,30.154,0.0
309,09/22/23 10:25:00  PM,30.154,0.0
310,09/22/23 10:30:00  PM,30.154,0.0
311,09/22/23 10:35:00  PM,30.054,0.0
312,09/22/23 10:40:00  PM,30.054,0.0
313,09/22/23 10:45:00  PM,30.054,0.0
314,09/22/23 10:50:00  PM,29.953,0.0
315,09/22/23 10:55:00  PM,29.953,0.0
316,09/22/23 11:00:00  PM,29.953,0.0
317,09/22/23 11:05:00  PM,30.054,0.0
318,09/22/23 11:10:00  PM,30.457,0.0
319,09/22/23 11:15:00  PM,30.457,0.0
320,09/22/23 11:20:00  PM,30.457,0.0
321,09/22/23 11:25:00  PM,30.356,0.0
322,09/22/23 11:30:00  PM,30.356,0.0
323,09/22/23 11:35:00  PM,30.356,0.0
324,09/22/23 11:40:00  PM,30.255,0.0
325,09/22/23 11:45:00  PM,30.255,0.0
326,09/22/23 11:50:00  PM,30.255,0.0
327,09/22/23 11:55:00  PM,30.154,0.0
328,09/23/23 12:00:00  AM,30.154,0.0
329,09/23/23 12:05:00  AM,30.154,0.0
330,09/23/23 12:10:00  AM,30.054,0.0
331,09/23/23 12:15:00  AM,30.054,0.0
332,09/23/23 12:20:00  AM,30.054,0.0
333,09/23/23 12:25:00  AM,30.054,0.0
334,09/23/23 12:30:00  AM,29.953,0.0
335,09/23/23 12:35:00  AM,29.953,0.0
336,09/23/23 12:40:00  AM,29.953,0.0
337,09/23/23 12:45:00  AM,30.154,0.0
338,09/23/23 12:50:00  AM,30.457,0.0
339,09/23/23 12:55:00  AM,30.457,0.0
340,09/23/23 01:00:00  AM,30.457,0.0
341,09/23/23 01:05:00  AM,30.356,0.0
342,09/23/23 01:10:00  AM,30.356,0.0
343,09/23/23 01:15:00  AM,30.255,0.0
344,09/23/23 01:20:00  AM,30.255,0.0
345,09/23/23 01:25:00  AM,30.255,0.0
346,09/23/23 01:30:00  AM,30.255,0.0
347,09/23/23 01:35:00  AM,30.154,0.0
348,09/23/23 01:40:00  AM,30.154,0.0
349,09/23/23 01:45:00  AM,30.154,0.0
350,09/23/23 01:50:00  AM,30.054,0.0
351,09/23/23 01:55:00  AM,30.054,0.0
352,09/23/23 02:00:00  AM,30.054,0.0
353,09/23/23 02:05:00  AM,29.953,0.0
354,09/23/23 02:10:00  AM,29.953,0.0
355,09/23/23 02:15:00  AM,29.953,0.0
356,09/23/23 02:20:00  AM,30.154,0.0
357,09/23/23 02:25:00  AM,30.457,0.0
358,09/23/23 02:30:00  AM,30.457,0.0
359,09/23/23 02:35:00  AM,30.457,0.0
360,09/23/23 02:40:00  AM,30.356,0.0
361,09/23/23 02:45:00  AM,30.356,0.0
362,09/23/23 02:50:00  AM,30.356,0.0
363,09/23/23 02:55:00  AM,30.255,0.0
364,09/23/23 03:00:00  AM,30.255,0.0
365,09/23/23 03:05:00  AM,30.154,0.0
366,09/23/23 03:10:00  AM,30.154,0.0
367,09/23/23 03:15:00  AM,30.154,0.0
368,09/23/23 03:20:00  AM,30.054,0.0
369,09/23/23 03:25:00  AM,30.054,0.0
370,09/23/23 03:30:00  AM,30.054,0.0
371,09/23/23 03:35:00  AM,29.953,0.0
372,09/23/23 03:40:00  AM,29.953,0.0
373,09/23/23 03:45:00  AM,29.953,0.0
374,09/23/23 03:50:00  AM,30.054,0.0
375,09/23/23 03:55:00  AM,30.457,0.0
376,09/23/23 04:00:00  AM,30.457,0.0
377,09/23/23 04:05:00  AM,30.457,0.0
378,09/23/23 04:10:00  AM,30.356,0.0
379,09/23/23 04:15:00  AM,30.356,0.0
380,09/23/23 04:20:00  AM,30.356,0.0
381,09/23/23 04:25:00  AM,30.255,0.0
382,09/23/23 04:30:00  AM,30.255,0.0
383,09/23/23 04:35:00  AM,30.154,0.0
384,09/23/23 04:40:00  AM,30.154,0.0
385,09/23/23 04:45:00  AM,30.154,0.0
386,09/23/23 04:50:00  AM,30.054,0.0
387,09/23/23 04:55:00  AM,30.054,0.0
388,09/23/23 05:00:00  AM,30.054,0.0
389,09/23/23 05:05:00  AM,30.054,0.0
390,09/23/23 05:10:00  AM,29.953,0.0
391,09/23/23 05:15:00  AM,29.953,0.0
392,09/23/23 05:20:00  AM,30.054,0.0
393,09/23/23 05:25:00  AM,30.457,0.0
394,09/23/23 05:30:00  AM,30.457,0.0
395,09/23/23 05:35:00  AM,30.356,0.0
396,09/23/23 05:40:00  AM,30.356,0.0
397,09/23/23 05:45:00  AM,30.255,0.0
398,09/23/23 05:50:00  AM,30.255,0.0
399,09/23/23 05:55:00  AM,30.154,0.0
400,09/23/23 06:00:00  AM,30.154,0.0
401,09/23/23 06:05:00  AM,30.154,0.0
402,09/23/23 06:10:00  AM,30.054,0.0
403,09/23/23 06:15:00  AM,30.054,0.0
404,09/23/23 06:20:00  AM,30.054,0.0
405,09/23/23 06:25:00  AM,29.953,0.0
406,09/23/23 06:30:00  AM,29.953,0.0
407,09/23/23 06:35:00  AM,30.054,0.0
408,09/23/23 06:40:00  AM,30.457,0.0
409,09/23/23 06:45:00  AM,30.457,0.0
410,09/23/23 06:50:00  AM,30.356,0.0
411,09/23/23 06:55:00  AM,30.356,0.0
412,09/23/23 07:00:00  AM,30.255,10.8
413,09/23/23 07:05:00  AM,30.255,96.9
414,09/23/23 07:10:00  AM,30.255,269.1
415,09/23/23 07:15:00  AM,30.154,398.3
416,09/23/23 07:20:00  AM,30.154,635.1
417,09/23/23 07:25:00  AM,30.154,904.2
418,09/23/23 07:30:00  AM,30.054,914.9
419,09/23/23 07:35:00  AM,30.054,850.4
420,09/23/23 07:40:00  AM,29.953,645.8
421,09/23/23 07:45:00  AM,29.953,516.7
422,09/23/23 07:50:00  AM,30.356,516.7
423,09/23/23 07:55:00  AM,30.457,549.0
424,09/23/23 08:00:00  AM,30.457,592.0
425,09/23/23 08:05:00  AM,30.356,688.9
426,09/23/23 08:10:00  AM,30.356,796.5
427,09/23/23 08:15:00  AM,30.356,893.4
428,09/23/23 08:20:00  AM,30.255,979.5
429,09/23/23 08:25:00  AM,30.255,1108.7
430,09/23/23 08:30:00  AM,30.255,1237.9
431,09/23/23 08:35:00  AM,30.154,1463.9
432,09/23/23 08:40:00  AM,30.154,1377.8
433,09/23/23 08:45:00  AM,30.054,1324.0
434,09/23/23 08:50:00  AM,30.054,1463.9
435,09/23/23 08:55:00  AM,30.054,1550.0
436,09/23/23 09:00:00  AM,29.953,1722.2
437,09/23/23 09:05:00  AM,29.953,1894.5
438,09/23/23 09:10:00  AM,30.457,1894.5
439,09/23/23 09:15:00  AM,30.659,1808.3
440,09/23/23 09:20:00  AM,30.659,1550.0
441,09/23/23 09:25:00  AM,30.558,1894.5
442,09/23/23 09:30:00  AM,30.558,2152.8
443,09/23/23 09:35:00  AM,30.558,2669.5
444,09/23/23 09:40:00  AM,30.457,2927.8
445,09/23/23 09:45:00  AM,30.457,3272.2
446,09/23/23 09:50:00  AM,30.457,3788.9
447,09/23/23 09:55:00  AM,30.356,4650.0
448,09/23/23 10:00:00  AM,30.356,5511.1
449,09/23/23 10:05:00  AM,30.457,9300.1
450,09/23/23 10:10:00  AM,30.558,11022.3
451,09/23/23 10:15:00  AM,30.558,13777.9
452,09/23/23 10:20:00  AM,30.659,16533.4
453,09/23/23 10:25:00  AM,30.760,18600.1
454,09/23/23 10:30:00  AM,30.760,17911.2
455,09/23/23 10:35:00  AM,30.760,17222.3
456,09/23/23 10:40:00  AM,30.760,19289.0
457,09/23/23 10:45:00  AM,30.760,17911.2
458,09/23/23 10:50:00  AM,30.760,16533.4
459,09/23/23 10:55:00  AM,30.659,12400.1
460,09/23/23 11:00:00  AM,30.659,12400.1
461,09/23/23 11:05:00  AM,30.558,8611.2
462,09/23/23 11:10:00  AM,30.457,5511.1
463,09/23/23 11:15:00  AM,30.356,6200.0
464,09/23/23 11:20:00  AM,30.356,6544.5
465,09/23/23 11:25:00  AM,30.457,7577.8
466,09/23/23 11:30:00  AM,30.457,9300.1
467,09/23/23 11:35:00  AM,30.457,11022.3
468,09/23/23 11:40:00  AM,30.558,12400.1
469,09/23/23 11:45:00  AM,30.558,11711.2
470,09/23/23 11:50:00  AM,30.558,12400.1
471,09/23/23 11:55:00  AM,30.558,12400.1
472,09/23/23 12:00:00  PM,30.659,18600.1
473,09/23/23 12:05:00  PM,30.862,23422.4
474,09/23/23 12:10:00  PM,30.963,28933.5
475,09/23/23 12:15:00  PM,31.166,31689.1
476,09/23/23 12:20:00  PM,31.166,30311.3
477,09/23/23 12:25:00  PM,31.166,27555.7
478,09/23/23 12:30:00  PM,31.166,22044.6
479,09/23/23 12:35:00  PM,31.064,19289.0
480,09/23/23 12:40:00  PM,31.064,18600.1
481,09/23/23 12:45:00  PM,31.166,22044.6
482,09/23/23 12:50:00  PM,31.268,23422.4
483,09/23/23 12:55:00  PM,31.268,20666.8
484,09/23/23 01:00:00  PM,31.370,23422.4
485,09/23/23 01:05:00  PM,31.472,28933.5
486,09/23/23 01:10:00  PM,31.574,30311.3
487,09/23/23 01:15:00  PM,31.574,28933.5
488,09/23/23 01:20:00  PM,31.676,27555.7
489,09/23/23 01:25:00  PM,31.472,21355.7
490,09/23/23 01:30:00  PM,31.676,26178.0
491,09/23/23 01:35:00  PM,31.574,19289.0
492,09/23/23 01:40:00  PM,31.676,26178.0
493,09/23/23 01:45:00  PM,31.676,28933.5
494,09/23/23 01:50:00  PM,31.778,27555.7
495,09/23/23 01:55:00  PM,31.574,21355.7
496,09/23/23 02:00:00  PM,31.268,27555.7
497,09/23/23 02:05:00  PM,31.268,26178.0
498,09/23/23 02:10:00  PM,31.268,24800.2
499,09/23/23 02:15:00  PM,31.268,20666.8
500,09/23/23 02:20:00  PM,31.268,17911.2
501,09/23/23 02:25:00  PM,31.370,19977.9
502,09/23/23 02:30:00  PM,31.370,20666.8
503,09/23/23 02:35:00  PM,31.370,17911.2
504,09/23/23 02:40:00  PM,31.472,18600.1
505,09/23/23 02:45:00  PM,31.472,18600.1
506,09/23/23 02:50:00  PM,31.472,18600.1
507,09/23/23 02:55:00  PM,31.574,17222.3
508,09/23/23 03:00:00  PM,31.574,16533.4
509,09/23/23 03:05:00  PM,31.574,15155.7
510,09/23/23 03:10:00  PM,31.574,13089.0
511,09/23/23 03:15:00  PM,31.574,11711.2
512,09/23/23 03:20:00  PM,31.064,9644.5
513,09/23/23 03:25:00  PM,30.963,9300.1
514,09/23/23 03:30:00  PM,30.963,9300.1
515,09/23/23 03:35:00  PM,30.963,8266.7
516,09/23/23 03:40:00  PM,30.963,7577.8
517,09/23/23 03:45:00  PM,30.963,7233.4
518,09/23/23 03:50:00  PM,30.963,7233.4
519,09/23/23 03:55:00  PM,31.064,6544.5
520,09/23/23 04:00:00  PM,31.064,6544.5
521,09/23/23 04:05:00  PM,31.064,6544.5
522,09/23/23 04:10:00  PM,31.064,6200.0
523,09/23/23 04:15:00  PM,31.064,6200.0
524,09/23/23 04:20:00  PM,31.166,5511.1
525,09/23/23 04:25:00  PM,31.166,5511.1
526,09/23/23 04:30:00  PM,31.166,5166.7
527,09/23/23 04:35:00  PM,31.166,5166.7
528,09/23/23 04:40:00  PM,31.166,5338.9
529,09/23/23 04:45:00  PM,31.166,5166.7
530,09/23/23 04:50:00  PM,31.166,4994.5
531,09/23/23 04:55:00  PM,31.166,4994.5
532,09/23/23 05:00:00  PM,31.166,4822.3
533,09/23/23 05:05:00  PM,31.166,4477.8
534,09/23/23 05:10:00  PM,31.166,4305.6
535,09/23/23 05:15:00  PM,31.166,4133.4
536,09/23/23 05:20:00  PM,31.166,3961.1
537,09/23/23 05:25:00  PM,31.166,3961.1
538,09/23/23 05:30:00  PM,31.064,3616.7
539,09/23/23 05:35:00  PM,31.064,3444.5
540,09/23/23 05:40:00  PM,31.064,3100.0
541,09/23/23 05:45:00  PM,31.064,2927.8
542,09/23/23 05:50:00  PM,31.064,2755.6
543,09/23/23 05:55:00  PM,31.064,2583.4
544,09/23/23 06:00:00  PM,31.064,2497.2
545,09/23/23 06:05:00  PM,31.064,2238.9
