"Plot Title: HOBO10_TPC_Repeat_Ambient4_Light"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 1058703, SEN S/N: 1058703)","Intensity, Lux (LGR S/N: 1058703, SEN S/N: 1058703)"
108,09/23/23 08:30:00  AM,29.452,1001.0
109,09/23/23 08:35:00  AM,29.452,1259.4
110,09/23/23 08:40:00  AM,29.452,1162.5
111,09/23/23 08:45:00  AM,29.452,1065.6
112,09/23/23 08:50:00  AM,29.452,1141.0
113,09/23/23 08:55:00  AM,29.452,1141.0
114,09/23/23 09:00:00  AM,29.452,1194.8
115,09/23/23 09:05:00  AM,29.452,1259.4
116,09/23/23 09:10:00  AM,29.452,1237.9
117,09/23/23 09:15:00  AM,29.452,1130.2
118,09/23/23 09:20:00  AM,29.452,1097.9
119,09/23/23 09:25:00  AM,29.452,1291.7
120,09/23/23 09:30:00  AM,29.452,1550.0
121,09/23/23 09:35:00  AM,29.452,1722.2
122,09/23/23 09:40:00  AM,29.452,1980.6
123,09/23/23 09:45:00  AM,29.452,2152.8
124,09/23/23 09:50:00  AM,29.452,2497.2
125,09/23/23 09:55:00  AM,29.452,3100.0
126,09/23/23 10:00:00  AM,29.552,3788.9
127,09/23/23 10:05:00  AM,29.652,5166.7
128,09/23/23 10:10:00  AM,29.652,5166.7
129,09/23/23 10:15:00  AM,29.853,6200.0
130,09/23/23 10:20:00  AM,29.853,7233.4
131,09/23/23 10:25:00  AM,29.953,7233.4
132,09/23/23 10:30:00  AM,29.953,6200.0
133,09/23/23 10:35:00  AM,29.953,6200.0
134,09/23/23 10:40:00  AM,30.054,6200.0
135,09/23/23 10:45:00  AM,29.953,5166.7
136,09/23/23 10:50:00  AM,29.953,4650.0
137,09/23/23 10:55:00  AM,29.853,4305.6
138,09/23/23 11:00:00  AM,29.752,4305.6
139,09/23/23 11:05:00  AM,29.652,3272.2
140,09/23/23 11:10:00  AM,29.652,2755.6
141,09/23/23 11:15:00  AM,29.652,2927.8
142,09/23/23 11:20:00  AM,29.652,3272.2
143,09/23/23 11:25:00  AM,29.652,3616.7
144,09/23/23 11:30:00  AM,29.652,4133.4
145,09/23/23 11:35:00  AM,29.752,4994.5
146,09/23/23 11:40:00  AM,29.853,5338.9
147,09/23/23 11:45:00  AM,29.853,5338.9
148,09/23/23 11:50:00  AM,29.853,4650.0
149,09/23/23 11:55:00  AM,29.853,5166.7
150,09/23/23 12:00:00  PM,30.054,7577.8
151,09/23/23 12:05:00  PM,30.154,8266.7
152,09/23/23 12:10:00  PM,30.255,9300.1
153,09/23/23 12:15:00  PM,30.255,10677.8
154,09/23/23 12:20:00  PM,30.356,10677.8
155,09/23/23 12:25:00  PM,30.356,11022.3
156,09/23/23 12:30:00  PM,30.356,11711.2
157,09/23/23 12:35:00  PM,30.356,12400.1
158,09/23/23 12:40:00  PM,30.457,12400.1
159,09/23/23 12:45:00  PM,30.457,12400.1
160,09/23/23 12:50:00  PM,30.457,13089.0
161,09/23/23 12:55:00  PM,30.457,13089.0
162,09/23/23 01:00:00  PM,30.457,13089.0
163,09/23/23 01:05:00  PM,30.457,13777.9
164,09/23/23 01:10:00  PM,30.356,14466.8
165,09/23/23 01:15:00  PM,30.255,12400.1
166,09/23/23 01:20:00  PM,30.255,10677.8
167,09/23/23 01:25:00  PM,30.054,9644.5
168,09/23/23 01:30:00  PM,30.255,13089.0
169,09/23/23 01:35:00  PM,30.154,9644.5
170,09/23/23 01:40:00  PM,30.255,14466.8
171,09/23/23 01:45:00  PM,30.356,16533.4
172,09/23/23 01:50:00  PM,30.356,15155.7
173,09/23/23 01:55:00  PM,30.154,10677.8
174,09/23/23 02:00:00  PM,30.054,10333.4
175,09/23/23 02:05:00  PM,30.054,10333.4
176,09/23/23 02:10:00  PM,30.054,11022.3
177,09/23/23 02:15:00  PM,30.154,13089.0
178,09/23/23 02:20:00  PM,30.255,16533.4
179,09/23/23 02:25:00  PM,30.255,15844.5
180,09/23/23 02:30:00  PM,30.154,12400.1
181,09/23/23 02:35:00  PM,30.054,10333.4
182,09/23/23 02:40:00  PM,29.953,10333.4
183,09/23/23 02:45:00  PM,29.953,11022.3
184,09/23/23 02:50:00  PM,30.054,15155.7
185,09/23/23 02:55:00  PM,30.154,16533.4
186,09/23/23 03:00:00  PM,30.154,15844.5
187,09/23/23 03:05:00  PM,30.154,12400.1
188,09/23/23 03:10:00  PM,30.054,12400.1
189,09/23/23 03:15:00  PM,30.054,15155.7
190,09/23/23 03:20:00  PM,30.054,16533.4
191,09/23/23 03:25:00  PM,30.054,14466.8
192,09/23/23 03:30:00  PM,29.953,14466.8
193,09/23/23 03:35:00  PM,29.953,15155.7
194,09/23/23 03:40:00  PM,30.054,15155.7
195,09/23/23 03:45:00  PM,30.054,14466.8
196,09/23/23 03:50:00  PM,30.054,13089.0
197,09/23/23 03:55:00  PM,30.054,13089.0
198,09/23/23 04:00:00  PM,30.054,13777.9
199,09/23/23 04:05:00  PM,29.953,10677.8
200,09/23/23 04:10:00  PM,29.853,9644.5
201,09/23/23 04:15:00  PM,29.752,8611.2
202,09/23/23 04:20:00  PM,29.752,8266.7
203,09/23/23 04:25:00  PM,29.752,8266.7
204,09/23/23 04:30:00  PM,29.752,7577.8
205,09/23/23 04:35:00  PM,29.853,8266.7
206,09/23/23 04:40:00  PM,29.853,6544.5
207,09/23/23 04:45:00  PM,29.752,6200.0
208,09/23/23 04:50:00  PM,29.752,5511.1
209,09/23/23 04:55:00  PM,29.752,5511.1
210,09/23/23 05:00:00  PM,29.652,5511.1
211,09/23/23 05:05:00  PM,29.652,5166.7
212,09/23/23 05:10:00  PM,29.652,4650.0
213,09/23/23 05:15:00  PM,29.652,5166.7
214,09/23/23 05:20:00  PM,29.552,4822.3
215,09/23/23 05:25:00  PM,29.552,4305.6
216,09/23/23 05:30:00  PM,29.552,3961.1
217,09/23/23 05:35:00  PM,29.552,3616.7
218,09/23/23 05:40:00  PM,29.552,3444.5
219,09/23/23 05:45:00  PM,29.552,3272.2
220,09/23/23 05:50:00  PM,29.552,3100.0
221,09/23/23 05:55:00  PM,29.552,2755.6
222,09/23/23 06:00:00  PM,29.552,2497.2
223,09/23/23 06:05:00  PM,29.552,2238.9
224,09/23/23 06:10:00  PM,29.552,1980.6
225,09/23/23 06:15:00  PM,29.552,1808.3
226,09/23/23 06:20:00  PM,29.452,1636.1
227,09/23/23 06:25:00  PM,29.452,1463.9
228,09/23/23 06:30:00  PM,29.452,1216.3
229,09/23/23 06:35:00  PM,29.452,581.3
230,09/23/23 06:40:00  PM,29.452,753.5
231,09/23/23 06:45:00  PM,29.452,452.1
232,09/23/23 06:50:00  PM,29.452,355.2
233,09/23/23 06:55:00  PM,29.452,290.6
234,09/23/23 07:00:00  PM,29.452,226.0
235,09/23/23 07:05:00  PM,29.452,172.2
236,09/23/23 07:10:00  PM,29.452,96.9
237,09/23/23 07:15:00  PM,29.452,53.8
238,09/23/23 07:20:00  PM,29.452,10.8
239,09/23/23 07:25:00  PM,29.452,0.0
240,09/23/23 07:30:00  PM,29.452,0.0
241,09/23/23 07:35:00  PM,29.452,0.0
242,09/23/23 07:40:00  PM,29.452,0.0
243,09/23/23 07:45:00  PM,29.452,0.0
244,09/23/23 07:50:00  PM,29.452,0.0
245,09/23/23 07:55:00  PM,29.452,0.0
246,09/23/23 08:00:00  PM,29.452,0.0
247,09/23/23 08:05:00  PM,29.452,0.0
248,09/23/23 08:10:00  PM,29.452,0.0
249,09/23/23 08:15:00  PM,29.452,0.0
250,09/23/23 08:20:00  PM,29.452,0.0
251,09/23/23 08:25:00  PM,29.452,0.0
252,09/23/23 08:30:00  PM,29.352,0.0
253,09/23/23 08:35:00  PM,29.452,0.0
254,09/23/23 08:40:00  PM,29.452,0.0
255,09/23/23 08:45:00  PM,29.352,0.0
256,09/23/23 08:50:00  PM,29.352,0.0
257,09/23/23 08:55:00  PM,29.352,0.0
258,09/23/23 09:00:00  PM,29.352,0.0
259,09/23/23 09:05:00  PM,29.352,0.0
260,09/23/23 09:10:00  PM,29.352,0.0
261,09/23/23 09:15:00  PM,29.352,0.0
262,09/23/23 09:20:00  PM,29.352,0.0
263,09/23/23 09:25:00  PM,29.352,0.0
264,09/23/23 09:30:00  PM,29.352,0.0
265,09/23/23 09:35:00  PM,29.352,0.0
266,09/23/23 09:40:00  PM,29.352,0.0
267,09/23/23 09:45:00  PM,29.352,0.0
268,09/23/23 09:50:00  PM,29.352,0.0
269,09/23/23 09:55:00  PM,29.352,0.0
270,09/23/23 10:00:00  PM,29.352,0.0
271,09/23/23 10:05:00  PM,29.352,0.0
272,09/23/23 10:10:00  PM,29.352,0.0
273,09/23/23 10:15:00  PM,29.352,0.0
274,09/23/23 10:20:00  PM,29.352,0.0
275,09/23/23 10:25:00  PM,29.352,0.0
276,09/23/23 10:30:00  PM,29.352,0.0
277,09/23/23 10:35:00  PM,29.352,0.0
278,09/23/23 10:40:00  PM,29.352,0.0
279,09/23/23 10:45:00  PM,29.352,0.0
280,09/23/23 10:50:00  PM,29.352,0.0
281,09/23/23 10:55:00  PM,29.352,0.0
282,09/23/23 11:00:00  PM,29.352,0.0
283,09/23/23 11:05:00  PM,29.352,0.0
284,09/23/23 11:10:00  PM,29.352,0.0
285,09/23/23 11:15:00  PM,29.352,0.0
286,09/23/23 11:20:00  PM,29.352,0.0
287,09/23/23 11:25:00  PM,29.352,0.0
288,09/23/23 11:30:00  PM,29.352,0.0
289,09/23/23 11:35:00  PM,29.352,0.0
290,09/23/23 11:40:00  PM,29.352,0.0
291,09/23/23 11:45:00  PM,29.352,0.0
292,09/23/23 11:50:00  PM,29.352,0.0
293,09/23/23 11:55:00  PM,29.252,0.0
294,09/24/23 12:00:00  AM,29.352,0.0
295,09/24/23 12:05:00  AM,29.352,0.0
296,09/24/23 12:10:00  AM,29.352,0.0
297,09/24/23 12:15:00  AM,29.352,0.0
298,09/24/23 12:20:00  AM,29.352,0.0
299,09/24/23 12:25:00  AM,29.352,0.0
300,09/24/23 12:30:00  AM,29.352,0.0
301,09/24/23 12:35:00  AM,29.352,0.0
302,09/24/23 12:40:00  AM,29.352,0.0
303,09/24/23 12:45:00  AM,29.352,0.0
304,09/24/23 12:50:00  AM,29.352,0.0
305,09/24/23 12:55:00  AM,29.352,0.0
306,09/24/23 01:00:00  AM,29.352,0.0
307,09/24/23 01:05:00  AM,29.352,0.0
308,09/24/23 01:10:00  AM,29.352,0.0
309,09/24/23 01:15:00  AM,29.352,0.0
310,09/24/23 01:20:00  AM,29.352,0.0
311,09/24/23 01:25:00  AM,29.352,0.0
312,09/24/23 01:30:00  AM,29.352,0.0
313,09/24/23 01:35:00  AM,29.352,0.0
314,09/24/23 01:40:00  AM,29.352,0.0
315,09/24/23 01:45:00  AM,29.352,0.0
316,09/24/23 01:50:00  AM,29.352,0.0
317,09/24/23 01:55:00  AM,29.352,0.0
318,09/24/23 02:00:00  AM,29.352,0.0
319,09/24/23 02:05:00  AM,29.352,0.0
320,09/24/23 02:10:00  AM,29.352,0.0
321,09/24/23 02:15:00  AM,29.352,0.0
322,09/24/23 02:20:00  AM,29.352,0.0
323,09/24/23 02:25:00  AM,29.352,0.0
324,09/24/23 02:30:00  AM,29.352,0.0
325,09/24/23 02:35:00  AM,29.352,0.0
326,09/24/23 02:40:00  AM,29.352,0.0
327,09/24/23 02:45:00  AM,29.352,0.0
328,09/24/23 02:50:00  AM,29.352,0.0
329,09/24/23 02:55:00  AM,29.352,0.0
330,09/24/23 03:00:00  AM,29.352,0.0
331,09/24/23 03:05:00  AM,29.352,0.0
332,09/24/23 03:10:00  AM,29.352,0.0
333,09/24/23 03:15:00  AM,29.352,0.0
334,09/24/23 03:20:00  AM,29.352,0.0
335,09/24/23 03:25:00  AM,29.452,0.0
336,09/24/23 03:30:00  AM,29.452,0.0
337,09/24/23 03:35:00  AM,29.352,0.0
338,09/24/23 03:40:00  AM,29.352,0.0
339,09/24/23 03:45:00  AM,29.452,0.0
340,09/24/23 03:50:00  AM,29.452,0.0
341,09/24/23 03:55:00  AM,29.452,0.0
342,09/24/23 04:00:00  AM,29.452,0.0
343,09/24/23 04:05:00  AM,29.452,0.0
344,09/24/23 04:10:00  AM,29.452,0.0
345,09/24/23 04:15:00  AM,29.452,0.0
346,09/24/23 04:20:00  AM,29.452,0.0
347,09/24/23 04:25:00  AM,29.452,0.0
348,09/24/23 04:30:00  AM,29.452,0.0
349,09/24/23 04:35:00  AM,29.452,0.0
350,09/24/23 04:40:00  AM,29.452,0.0
351,09/24/23 04:45:00  AM,29.452,0.0
352,09/24/23 04:50:00  AM,29.452,0.0
353,09/24/23 04:55:00  AM,29.452,0.0
354,09/24/23 05:00:00  AM,29.452,0.0
355,09/24/23 05:05:00  AM,29.452,0.0
356,09/24/23 05:10:00  AM,29.452,0.0
357,09/24/23 05:15:00  AM,29.452,0.0
358,09/24/23 05:20:00  AM,29.452,0.0
359,09/24/23 05:25:00  AM,29.452,0.0
360,09/24/23 05:30:00  AM,29.452,0.0
361,09/24/23 05:35:00  AM,29.452,0.0
362,09/24/23 05:40:00  AM,29.452,0.0
363,09/24/23 05:45:00  AM,29.452,0.0
364,09/24/23 05:50:00  AM,29.452,0.0
365,09/24/23 05:55:00  AM,29.452,0.0
366,09/24/23 06:00:00  AM,29.452,0.0
367,09/24/23 06:05:00  AM,29.452,0.0
368,09/24/23 06:10:00  AM,29.452,0.0
369,09/24/23 06:15:00  AM,29.452,0.0
370,09/24/23 06:20:00  AM,29.452,0.0
371,09/24/23 06:25:00  AM,29.452,0.0
372,09/24/23 06:30:00  AM,29.452,0.0
373,09/24/23 06:35:00  AM,29.452,0.0
374,09/24/23 06:40:00  AM,29.452,0.0
375,09/24/23 06:45:00  AM,29.452,0.0
376,09/24/23 06:50:00  AM,29.452,0.0
377,09/24/23 06:55:00  AM,29.452,0.0
378,09/24/23 07:00:00  AM,29.452,0.0
379,09/24/23 07:05:00  AM,29.452,32.3
380,09/24/23 07:10:00  AM,29.452,64.6
381,09/24/23 07:15:00  AM,29.452,107.6
382,09/24/23 07:20:00  AM,29.452,172.2
383,09/24/23 07:25:00  AM,29.452,215.3
384,09/24/23 07:30:00  AM,29.452,1291.7
385,09/24/23 07:35:00  AM,29.452,592.0
386,09/24/23 07:40:00  AM,29.452,1550.0
387,09/24/23 07:45:00  AM,29.452,753.5
388,09/24/23 07:50:00  AM,29.452,527.4
389,09/24/23 07:55:00  AM,29.452,710.4
390,09/24/23 08:00:00  AM,29.452,688.9
391,09/24/23 08:05:00  AM,29.452,721.2
392,09/24/23 08:10:00  AM,29.452,914.9
393,09/24/23 08:15:00  AM,29.452,796.5
394,09/24/23 08:20:00  AM,29.452,947.2
395,09/24/23 08:25:00  AM,29.452,947.2
396,09/24/23 08:30:00  AM,29.552,1097.9
397,09/24/23 08:35:00  AM,29.552,1808.3
398,09/24/23 08:40:00  AM,29.552,1722.2
399,09/24/23 08:45:00  AM,29.552,2152.8
400,09/24/23 08:50:00  AM,29.552,1980.6
401,09/24/23 08:55:00  AM,29.552,3788.9
402,09/24/23 09:00:00  AM,29.652,3100.0
403,09/24/23 09:05:00  AM,29.652,4650.0
404,09/24/23 09:10:00  AM,29.652,3961.1
405,09/24/23 09:15:00  AM,29.652,2755.6
406,09/24/23 09:20:00  AM,29.853,6200.0
407,09/24/23 09:25:00  AM,29.853,5166.7
408,09/24/23 09:30:00  AM,29.853,5511.1
409,09/24/23 09:35:00  AM,29.853,6200.0
410,09/24/23 09:40:00  AM,30.054,6200.0
411,09/24/23 09:45:00  AM,30.054,6544.5
412,09/24/23 09:50:00  AM,30.054,7233.4
413,09/24/23 09:55:00  AM,30.154,7233.4
414,09/24/23 10:00:00  AM,30.154,8266.7
415,09/24/23 10:05:00  AM,30.054,4650.0
416,09/24/23 10:10:00  AM,29.853,5166.7
417,09/24/23 10:15:00  AM,29.953,5511.1
418,09/24/23 10:20:00  AM,30.054,6200.0
419,09/24/23 10:25:00  AM,30.054,6544.5
420,09/24/23 10:30:00  AM,30.054,6200.0
421,09/24/23 10:35:00  AM,30.054,6544.5
422,09/24/23 10:40:00  AM,30.054,6544.5
423,09/24/23 10:45:00  AM,30.054,6544.5
424,09/24/23 10:50:00  AM,30.054,6544.5
425,09/24/23 10:55:00  AM,29.953,6200.0
426,09/24/23 11:00:00  AM,30.054,6200.0
427,09/24/23 11:05:00  AM,30.054,6200.0
428,09/24/23 11:10:00  AM,30.054,7233.4
429,09/24/23 11:15:00  AM,30.054,7233.4
430,09/24/23 11:20:00  AM,30.154,7233.4
431,09/24/23 11:25:00  AM,30.054,7233.4
432,09/24/23 11:30:00  AM,30.054,7577.8
433,09/24/23 11:35:00  AM,30.054,7577.8
434,09/24/23 11:40:00  AM,30.054,8266.7
435,09/24/23 11:45:00  AM,30.154,8266.7
436,09/24/23 11:50:00  AM,30.154,7577.8
437,09/24/23 11:55:00  AM,30.154,8266.7
438,09/24/23 12:00:00  PM,30.255,9300.1
439,09/24/23 12:05:00  PM,30.255,9644.5
440,09/24/23 12:10:00  PM,30.154,10333.4
441,09/24/23 12:15:00  PM,30.255,10333.4
442,09/24/23 12:20:00  PM,30.255,10333.4
443,09/24/23 12:25:00  PM,30.356,10333.4
444,09/24/23 12:30:00  PM,30.356,10677.8
445,09/24/23 12:35:00  PM,30.457,10677.8
446,09/24/23 12:40:00  PM,30.356,11022.3
447,09/24/23 12:45:00  PM,30.356,11022.3
448,09/24/23 12:50:00  PM,30.356,11711.2
449,09/24/23 12:55:00  PM,30.356,11711.2
450,09/24/23 01:00:00  PM,30.356,11711.2
451,09/24/23 01:05:00  PM,30.457,12400.1
452,09/24/23 01:10:00  PM,30.356,12400.1
453,09/24/23 01:15:00  PM,30.255,10677.8
454,09/24/23 01:20:00  PM,30.154,10333.4
455,09/24/23 01:25:00  PM,30.255,12400.1
456,09/24/23 01:30:00  PM,30.255,13089.0
457,09/24/23 01:35:00  PM,30.356,13777.9
458,09/24/23 01:40:00  PM,30.356,14466.8
459,09/24/23 01:45:00  PM,30.356,14466.8
460,09/24/23 01:50:00  PM,30.255,11711.2
461,09/24/23 01:55:00  PM,30.054,9644.5
462,09/24/23 02:00:00  PM,30.054,8611.2
463,09/24/23 02:05:00  PM,30.054,9300.1
464,09/24/23 02:10:00  PM,30.154,10333.4
465,09/24/23 02:15:00  PM,30.154,12400.1
466,09/24/23 02:20:00  PM,30.255,15155.7
467,09/24/23 02:25:00  PM,30.154,14466.8
468,09/24/23 02:30:00  PM,30.054,14466.8
469,09/24/23 02:35:00  PM,30.154,12400.1
470,09/24/23 02:40:00  PM,30.054,11711.2
471,09/24/23 02:45:00  PM,30.054,11711.2
472,09/24/23 02:50:00  PM,30.154,14466.8
473,09/24/23 02:55:00  PM,30.154,16533.4
474,09/24/23 03:00:00  PM,30.054,15155.7
